index,name,price,condition,posted_date,url,outlier_flag
205,バブアー ビデイル Barbour BEDALE sage 38size,25000.0,目立った傷や汚れなし,20日前,https://jp.mercari.com/item/m61372499287,False
206,Barbour BEDALE オイルドジャケット,7000.0,傷や汚れあり,20日前,https://jp.mercari.com/item/m13449290832,False
207,barbour フリークスストア　別注　INSULATION BEDALE,35000.0,目立った傷や汚れなし,18日前,https://jp.mercari.com/item/m70116898935,False
208,最終価格22AWBarbour バブアー BEDALEスリム　２L ネイビー38,24500.0,やや傷や汚れあり,5日前,https://jp.mercari.com/item/m83523797759,False
209,バブアー,29000.0,未使用に近い,18日前,https://jp.mercari.com/item/m30064477044,False
210,Barbour classic bedale ブラウン,18000.0,やや傷や汚れあり,5日前,https://jp.mercari.com/item/m33875024583,False
211,chamchameco様専用 Barbour/BEDALE INSULATION,32000.0,未使用に近い,18日前,https://jp.mercari.com/item/m10135552761,False
212,Barbour Border 42 2ワラント,12000.0,やや傷や汚れあり,20日前,https://jp.mercari.com/item/m52692369078,False
213,Barbour bedaleバブアー ビデイル 36,38000.0,未使用に近い,13日前,https://jp.mercari.com/item/m46946362522,False
214,エラー,,エラー,日付情報なし,https://jp.mercari.com/item/m94063335621,False
215,Barbour Short Bedale S ショートビデイル ネイビー,16800.0,未使用に近い,18日前,https://jp.mercari.com/item/m67285198265,False
216,Barbour for MARKAWARE & EDIFICE BEDALE,60000.0,目立った傷や汚れなし,18日前,https://jp.mercari.com/item/m53127036160,True
217,英国製　Babour BEDALE 38 Olive,23000.0,目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m24210559007,False
218,Barbour. バブアー メンズジャケット BEDALE original,18000.0,傷や汚れあり,21日前,https://jp.mercari.com/item/m72401935339,False
219,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/bKPnhCpkgfY7Ki8KNhzt4m,False
220,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/oy7BjiZKMcKfSQtEaAmaPi,False
221,Barbour バブアー ビッグビデイル bigbedale #オーバーサイズ,30000.0,未使用に近い,21日前,https://jp.mercari.com/item/m71114592170,False
222,Barbourバブアー　ウールビデイルジャケット　36,12510.0,やや傷や汚れあり,22日前,https://jp.mercari.com/item/m10472015249,False
223,Edifice BARBOUR HOODED BEDALE SL 38,13500.0,やや傷や汚れあり,22日前,https://jp.mercari.com/item/m18711176039,False
224,格安 Barbour 23SS UNITED ARROWS別注 オーバーサイズ,21000.0,未使用に近い,13日前,https://jp.mercari.com/item/m29565494961,False
225,新品 Barbour BEDALE ビデイル OS 34 ノンワックス オリーブ,44500.0,新品、未使用,15日前,https://jp.mercari.com/item/m14803011012,False
226,【値引】Barbour / BEDALE SL ウォッシュド size36,17100.0,目立った傷や汚れなし,23日前,https://jp.mercari.com/item/m61747922795,False
227,Barbour バブアー美品　38 BEDALE SL ビデイル,27700.0,未使用に近い,20日前,https://jp.mercari.com/item/m76126396223,False
228,【H.U様専用】Barbour OVERSIZE SOLID BEDALE,25000.0,目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m39639078702,False
229,Barbour 　別注　BLYTH ショートジャケット(SPEY),29999.0,目立った傷や汚れなし,14日前,https://jp.mercari.com/item/m57388338183,False
230,新品未使用　Barbour BEDALEビデイル ワックスドコットンジャケット,25499.0,新品、未使用,20日前,https://jp.mercari.com/item/m90878302163,False
231,Barbour for MARKAWARE EDIFICE 別注 BEDALE,60000.0,目立った傷や汚れなし,22日前,https://jp.mercari.com/item/m39830876881,True
232,Barbour　os wax bedale grey,16980.0,目立った傷や汚れなし,20日前,https://jp.mercari.com/item/m76124408436,False
233,Barbour SOLWAY ZIPPER オイルドジャケット 3ワラント,13800.0,傷や汚れあり,19日前,https://jp.mercari.com/item/m56459609983,False
234,Barbour BEDALE EDIFICE別注,17820.0,やや傷や汚れあり,20日前,https://jp.mercari.com/item/m52892935249,False
235,Barbour INTERNATIONAL SL オイルドコットン サイズ38,40950.0,目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m75695225727,False
236,【BARBOUR / バブアー】別注 TRANSPORTジャケット,31500.0,目立った傷や汚れなし,23日前,https://jp.mercari.com/item/m63167996251,False
237,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/zpetJBKAnyqysptYjMEH2L,False
238,Barbour BEDALE NewBarbourTechClassicFit,30000.0,未使用に近い,22日前,https://jp.mercari.com/item/m63518686789,False
239,BARBOUR BEDALE WAX JACKET size:38,20000.0,目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m40747113117,False
240,【Barbour】BORDER SHIPS 別注モデル S(34)黒 美品,19500.0,未使用に近い,13日前,https://jp.mercari.com/item/m95334271890,False
