index,name,price,condition,posted_date,url
1056,【美品/ソフネット別注】Barbour SOPHNET. BEDALE SL S,"12,800",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m98844503115
1057,Barbour バブアー BEDALE SL 34サイズ,"8,000",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m71452792960
1058,Barbour Bedale バブアービデイル クラッシック 38,"13,900",やや傷や汚れあり,5か月前,https://jp.mercari.com/item/m66402560821
1059,Barbour MARKAWARE & EDIFIC 別注 TRANSPORT,"48,000",未使用に近い,5か月前,https://jp.mercari.com/item/m82563756340
1060,ブルガリア製　Barbour bedale サイズ38,"9,800",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m60436226995
1061,【Barbour/バブアー】,"14,500",やや傷や汚れあり,5か月前,https://jp.mercari.com/item/m93629542500
1062,Barbour バブアー ビデイル ワックス コットン ブルゾン オーバーサイズ,"48,000",新品、未使用,2時間前,https://jp.mercari.com/item/m87267429681
1063,ヴィンテージ　バブアー　4ポケ　ビデイル,"13,000",やや傷や汚れあり,5か月前,https://jp.mercari.com/item/m47709176960
1064,Barbour 【BEDALE / ビデイル】ワックス コットン OS,"34,000",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m48216567547
1065,Barbour SL Bedale 40 (英国製),"17,499",やや傷や汚れあり,5か月前,https://jp.mercari.com/item/m71128594360
1066,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/zahzYuH2BswxTheAffJtWm
1067,80s Barbour bedale　c40　バブアー　ビデイル,"53,000",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m11342543211
1068,NOAH × Barbour Bedale Jacket,"37,500",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m95139086348
1069,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/item/m77241781750
1070,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/7mjX2p6fR8PSYLZh6wqLBH
1071,新品Barbour TRANSPORT トランスポートOS ノンワックス 34,"42,800",新品、未使用,5か月前,https://jp.mercari.com/item/m38742609525
1072,Cuomo様専用　JOURNAL STANDARD 別注Barbour,"35,000",新品、未使用,5か月前,https://jp.mercari.com/item/m38009393971
1073,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/fscZy7wgPLZMgshGZwnsYS
1074,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/zqvowQyoV3XWfwQPdECErM
1075,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/KsjdkhHEEzzc6hm6FPU9p
1076,Barbour BEDALE SL BEAMS S,"7,000",目立った傷や汚れなし,半年以上前,https://jp.mercari.com/item/m47557505061
1077,【美品】barbour a835 classic bedale waxed,"20,100",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m69878746746
1078,SOPHNET. 別注 Barbor XL ジャケット オイル加工無 ビデイル,"22,500",目立った傷や汚れなし,半年以上前,https://jp.mercari.com/item/m89693936352
